id,name,categ_id:id,type,standard_price,uom_id:id,list_price,tracking
product_template_1,公路运输,product.product_category_all,服务,0,uom.product_uom_unit,0,none
product_template_2,团结村线边库-装车,product.product_category_all,服务,0,uom.product_uom_unit,1,none
product_template_3,补贴费用,product.product_category_all,服务,0,uom.product_uom_unit,10,none
product_template_4,装车,product.product_category_all,服务,0,uom.product_uom_unit,1,none
product_template_5,费用,product.cat_expense,服务,1,uom.product_uom_unit,0,none
product_template_6,运输服务,product.product_category_all,服务,0,uom.product_uom_unit,100,none
product_template_7,运输服务(3天),product.product_category_all,服务,0,uom.product_uom_unit,0,none
product_template_8,重庆-上海铁路运输,product.product_category_all,服务,0,uom.product_uom_unit,1,none
product_template_9,福特汽车,product.product_category_all,可库存产品,0,uom.product_uom_unit,200,serial
